,Unnamed: 0,username,date,retweets,favorites,geo,mentions,hashtags,id,permalink,text,sentiment_polarity,follower_count
582,582,marcorubio,3/10/2016,143,426,,@TeamMarco @CNN,#GOPDebate,"""708098713709907968""",https://twitter.com/marcorubio/status/708098713709907968,"""Handing over my Twitter account to @TeamMarco - tune into the #GOPDebate at 8:30pm ET on @CNN . Follow our liveblog: http:// rub.io/debate""",0,1304287
583,583,marcorubio,3/10/2016,233,763,,,#GOPDebate #FLPrimary,"""708078616878383104""",https://twitter.com/marcorubio/status/708078616878383104,"""Excited to take the stage in Miami! Tune in to CNN at 8:30 PM ET for tonight's #GOPDebate . #FLPrimary""",0.375,1304287
584,584,marcorubio,3/10/2016,176,414,,,#FLforMarco,"""708072243247628292""",https://twitter.com/marcorubio/status/708072243247628292,"""I'm hosting a Saturday night rally in Pensacola & I want to see you there! RSVP now to attend: http:// rub.io/K7BW5c #FLforMarco""",0,1304287
585,585,marcorubio,3/10/2016,22,75,,@cachobweeney,,"""708054153306763265""",https://twitter.com/marcorubio/status/708054153306763265,"""@cachobweeney Thank you! Glad to have earned your vote.""",0.5,1304287
586,586,marcorubio,3/10/2016,331,774,,,,"""708054006522912768""",https://twitter.com/marcorubio/status/708054006522912768,"""No group of Americans deserves greater respect than those who've put their lives on the line to defend our country. http:// rub.io/AjnGaN""",0.5,1304287
587,587,marcorubio,3/10/2016,159,354,,@TeamMarco,#FLforMarco,"""708042986337259520""",https://twitter.com/marcorubio/status/708042986337259520,"""TONIGHT: @TeamMarco is hosting debate watch parties across FL! Find one near you & RSVP: http:// rub.io/wXqFqY #FLforMarco""",0.1,1304287
588,588,marcorubio,3/10/2016,510,1145,,,,"""708033042863005696""",https://twitter.com/marcorubio/status/708033042863005696,"""Two new polls show that the race in Florida is closer than ever. Join our team and help us stop Donald Trump: http:// rub.io/Koa4WJ""",0.136363636,1304287
589,589,marcorubio,3/10/2016,1357,2488,,,,,,"""I understand people are angry & frustrated. Anger can motivate us but it shouldn't define us. Anger is not a plan. https:// amp.twimg.com/v/cdaeb6ab-9fa 9-4e94-af08-38260773863f "";;;;""707964753872756737"";https://twitter.com/marcorubio/status/707964753872756737",-0.65,1304287
590,590,marcorubio,3/10/2016,424,950,,,,"""707956428342992897""",https://twitter.com/marcorubio/status/707956428342992897,"""FLORIDA: Together we can stop Donald Trump in our state. Vote early and then get your friends & family to vote too. http:// rub.io/KdhDne""",0.1,1304287
591,591,marcorubio,3/10/2016,594,1118,,,,,,"""If you are truly committed to denying Donald Trump 99 delegates in the state of Florida you should vote for me. https://www. youtube.com/watch?v=bGf5-s cZdrY&feature=youtu.be "";;;;""707932195382550528"";https://twitter.com/marcorubio/status/707932195382550528",0,1304287
592,592,marcorubio,3/9/2016,277,704,,,#GOPDebate #FLforMarco,"""707766752529281025""",https://twitter.com/marcorubio/status/707766752529281025,"""Tomorrow we're hosting #GOPDebate watch parties across Florida. You WON'T want to miss this: http:// rub.io/JNDN8p #FLforMarco""",0,1302755
593,593,marcorubio,3/9/2016,218,587,,@msnbc @chucktodd,,"""707728614448467969""",https://twitter.com/marcorubio/status/707728614448467969,"""Be sure to tune into @msnbc tonight at 8 ET for my town hall with @chucktodd !""",0.5,1302755
594,594,marcorubio,3/9/2016,373,987,,,#FLPrimary,"""707667829861060609""",https://twitter.com/marcorubio/status/707667829861060609,"""FLORIDA: You have until 5pm today to request your absentee ballot. Don't wait any longer. Vote today! #FLPrimary pic.twitter.com/gmTqKX49cu""",0,1302755
595,595,marcorubio,3/9/2016,166,377,,@repjohnkline @TeamMarcoNC,#NCforMarco,"""707656213408915456""",https://twitter.com/marcorubio/status/707656213408915456,"""NORTH CAROLINA: Join @repjohnkline & @TeamMarcoNC for our Wake County Office Opening tonight: http:// rub.io/L3zYQZ #NCforMarco""",0,1302755
596,596,marcorubio,3/9/2016,843,1895,,,,,,"""I've been here before. Once again in Florida I face an opponent ahead in the polls who is not who he says he is. https:// amp.twimg.com/v/51964393-b50 d-42b1-ad40-0daf8d306a33 "";;;;""707634817177784320"";https://twitter.com/marcorubio/status/707634817177784320",0,1302755
597,597,marcorubio,3/9/2016,726,1177,,@realDonaldTrump @tedcruz,,"""707625704721129473""",https://twitter.com/marcorubio/status/707625704721129473,"""Poll after poll have shown one thing: @realDonaldTrump & @tedcruz cannot beat Hillary Clinton. But I can. http:// rub.io/nrk5Vs""",0,1302755
598,598,marcorubio,3/9/2016,218,424,,,,,,"""Get ready Hialeah: come rally w/ me tonight before the next #GOPDebate ! Space is limited RSVP now: http:// rub.io/PHfYXZ #FLforMarco"";;;#GOPDebate #FLforMarco;""707592361795325955"";https://twitter.com/marcorubio/status/707592361795325955",0.042857143,1302755
599,599,marcorubio,3/9/2016,297,677,,,,,,"""Join Veterans for Marco today in Sarasota Punta Gorda & Cape Coral! Several special guests will be there: http:// rub.io/wXqFqY"";;;;""707555353425121280"";https://twitter.com/marcorubio/status/707555353425121280",0.178571429,1302755
600,600,marcorubio,3/8/2016,165,493,,,#HIforMarco,"""707430537821089792""",https://twitter.com/marcorubio/status/707430537821089792,"""The Hawaii caucuses are open until 8pm HST! Check your caucus location here & go vote for me âÃÃ­ http:// rub.io/kw8r58 #HIforMarco""",0,1300839
601,601,marcorubio,3/8/2016,1076,2238,,,#FLPrimary,"""707402939116036097""",https://twitter.com/marcorubio/status/707402939116036097,"""In one week it all comes down to Florida. Where it all began. #FLPrimary https:// amp.twimg.com/v/454be23f-46c 8-4c6f-8842-6a927a346113 """,-0.155555556,1300839
602,602,marcorubio,3/8/2016,206,473,,@TeamMarcoNC @repjohnkline,#NCforMarco #ncpol,"""707358118708158464""",https://twitter.com/marcorubio/status/707358118708158464,"""Join @TeamMarcoNC for our Wake County office opening tomorrow w/ @repjohnkline ! http:// rub.io/L3zYQZ #NCforMarco #ncpol""",0,1300839
603,603,marcorubio,3/8/2016,301,887,,,,,,"""Honored to have the support of Hawaii's former Lt. Governor Duke Aiona. Make sure to caucus for me tonight Hawaii! http:// rub.io/yTwqJt"";;;;""707347767992193029"";https://twitter.com/marcorubio/status/707347767992193029",0.25,1300839
604,604,marcorubio,3/8/2016,236,1041,,,,,,"""The polls are closing in less than 2 hours in Mississippi and most of Michigan! Call a friend and then get out and vote for me!"";;;;""707343219676332032"";https://twitter.com/marcorubio/status/707343219676332032",0.166666667,1300839
605,605,marcorubio,3/8/2016,236,569,,,#FLPrimary,"""707317371166400512""",https://twitter.com/marcorubio/status/707317371166400512,"""I'm proud to welcome the support of this great team of leaders in Northeast Florida. http:// rub.io/VPfCHw #FLPrimary""",0.8,1300839
606,606,marcorubio,3/8/2016,1482,3334,,,,,,"""Multiple terror attacks today in Israel our prayers with the victims. We cannot be neutral between Israel and those who use terror."";;;;""707286921484099584"";https://twitter.com/marcorubio/status/707286921484099584",0,1300839
607,607,marcorubio,3/8/2016,398,860,,,#FLforMarco,"""707271609044836353""",https://twitter.com/marcorubio/status/707271609044836353,"""1 week until the Florida Primary! Take action now by voting absentee âÃÃ­ http:// rub.io/6AsiLU #FLforMarco pic.twitter.com/JsImg8BSiL""",0.25,1300839
608,608,marcorubio,3/8/2016,253,536,,,#IDPrimary,"""707245882295640064""",https://twitter.com/marcorubio/status/707245882295640064,"""IDAHO: It's your day to make your voice heard! Find your polling place here and then get out and vote. http:// rub.io/GFqXEK #IDPrimary""",0,1300839
609,609,marcorubio,3/8/2016,438,785,,,,,,"""Iran continues to test ballistic missiles that threaten Israel. As President I will end Obama's Iran deal on day 1. http://www. reuters.com/article/us-ira n-missiles-idUSKCN0WA0UY "";;;;""707240205330325504"";https://twitter.com/marcorubio/status/707240205330325504",0,1300839
610,610,marcorubio,3/8/2016,367,767,,,#MSPrimary,"""707201485285629952""",https://twitter.com/marcorubio/status/707201485285629952,"""MISSISSIPPI: it's your day to vote! Find your polling place here and then get out and vote for me! http:// rub.io/LxGVbt #MSPrimary""",0,1300839
611,611,marcorubio,3/8/2016,316,724,,,#FLPrimary #FLforMarco,"""707190182512951296""",https://twitter.com/marcorubio/status/707190182512951296,"""One week until the #FLPrimary ! Join me tonight for rallies in Sarasota & NE Florida: http:// rub.io/wXqFqY #FLforMarco""",0,1300839
612,612,marcorubio,3/8/2016,351,670,,,#MIPrimary,"""707181040322805760""",https://twitter.com/marcorubio/status/707181040322805760,"""MICHIGAN: Today's your day! Find your polling place here: http:// michigan.gov/vote #MIPrimary""",0,1300839
613,613,marcorubio,3/7/2016,394,988,,,#FLforMarco,"""707030376032690176""",https://twitter.com/marcorubio/status/707030376032690176,"""Rally w/ me in Sarasota & St Johns County tomorrow & hear why I'm used to proving the naysayers wrong: http:// rub.io/wXqFqY #FLforMarco""",-0.5,1298190
614,614,marcorubio,3/7/2016,465,1113,,,,"""706988459601301505""",https://twitter.com/marcorubio/status/706988459601301505,"""Our team keeps growing all over the country. Proud to have the support of these Hawaii leaders: http:// rub.io/Rf8tyV""",0.8,1298190
615,615,marcorubio,3/7/2016,403,771,,,#FLforMarco,"""706962510864367616""",https://twitter.com/marcorubio/status/706962510864367616,"""Everything you need to know about voting early or on election day in Florida: http:// rub.io/mUxTeE #FLforMarco""",0.1,1298190
616,616,marcorubio,3/7/2016,397,796,,,,"""706958544046788609""",https://twitter.com/marcorubio/status/706958544046788609,"""Proud to welcome this group of national security experts to our team: http:// rub.io/qeECpw""",0.8,1298190
617,617,marcorubio,3/7/2016,441,991,,,,,,"""Real solutions no bombastic rhetoric. Tonight in Tampa & Sanford that's exactly what you'll get. RSVP: http:// rub.io/wXqFqY #FLforMarco"";;;#FLforMarco;""706922119192510464"";https://twitter.com/marcorubio/status/706922119192510464",0.225,1298190
618,618,marcorubio,3/7/2016,435,762,,,,,,"""ICYMI the @orlandosentinel endorsed our campaign for president. Read why: http://www. orlandosentinel.com/opinion/os-ed- gop-presidential-endorsement-20160304-story.html  #FLPrimary"";;@orlandosentinel;#FLPrimary;""706883169614749698"";https://twitter.com/marcorubio/status/706883169614749698",0,1298190
619,619,marcorubio,3/7/2016,559,1785,,,,"""706864609177837568""",https://twitter.com/marcorubio/status/706864609177837568,"""Was great meeting with thousands of voters from across Idaho. Don't forget to vote tomorrow! pic.twitter.com/77DD2YztzV""",0.8,1298190
620,620,marcorubio,3/7/2016,253,533,,,,,,"""After my speech at #CPAC on Saturday I sat down with @DanaBashCNN to answer a few questions: https://www. youtube.com/watch?v=lOvVAI iO2CU "";;@DanaBashCNN;#CPAC;""706851218040168448"";https://twitter.com/marcorubio/status/706851218040168448",-0.177777778,1298190
621,621,marcorubio,3/6/2016,737,1724,,,,,,"""I've been the underdog before. It didn't stop me then and it won't stop me now. https://www. youtube.com/watch?v=lXyv6X wi6fg "";;;;""706666685042810880"";https://twitter.com/marcorubio/status/706666685042810880",0,1295045
622,622,marcorubio,3/6/2016,405,1004,,,#FLforMarco,"""706662609425018880""",https://twitter.com/marcorubio/status/706662609425018880,"""Looking forward to our rallies in Tampa and Seminole County tomorrow! Get details & RSVP: http:// rub.io/wXqFqY #FLforMarco""",0,1295045
623,623,marcorubio,3/6/2016,1074,3113,,,,,,"""Thank you Puerto Rico! Â¬Â°Gracias Puerto Rico! pic.twitter.com/K4lnUfyUix"";;;;""706620480048988162"";https://twitter.com/marcorubio/status/706620480048988162",0,1295045
624,624,marcorubio,3/6/2016,294,748,,,,,,"""Are you ready Idaho? Rally w/ me tonight in Idaho Falls & Boise! If you haven't yet RSVP now: http:// rub.io/bEeC7a #IDprimary"";;;#IDprimary;""706555966951694336"";https://twitter.com/marcorubio/status/706555966951694336",0.2,1295045
625,625,marcorubio,3/6/2016,2382,6340,,,,,,"""Today our nation mourns the loss of Nancy Reagan a true example of integrity and grace. My prayers are with the entire Reagan family."";;;;""706546443742482433"";https://twitter.com/marcorubio/status/706546443742482433",0.175,1295045
626,626,marcorubio,3/6/2016,632,2316,,,,"""706502362215682049""",https://twitter.com/marcorubio/status/706502362215682049,"""Such a high energy crowd at our rally in Puerto Rico last night! pic.twitter.com/h2FXeWPahj""",0.053333333,1295045
627,627,marcorubio,3/5/2016,274,691,,,,,,"""Rally with me in Idaho Falls & Boise tomorrow night! Time is running out to RSVP don't wait: http:// rub.io/bEeC7a #IDprimary"";;;#IDprimary;""706287048882319362"";https://twitter.com/marcorubio/status/706287048882319362",0,1292115
628,628,marcorubio,3/5/2016,869,1979,,,#FLPrimary,"""706271186674589697""",https://twitter.com/marcorubio/status/706271186674589697,"""The Florida primary is coming up Ã³ and I need your vote! #FLPrimary https:// amp.twimg.com/v/e155c42a-771 9-4be4-9c69-2a15d955cd9a """,0.4,1292115
629,629,marcorubio,3/5/2016,389,909,,,,,,"""ICMYI I spoke at #CPAC today about the conservative movement and the choice we face in this election: http:// rub.io/p7dQz5"";;;#CPAC;""706256714182598656"";https://twitter.com/marcorubio/status/706256714182598656",0,1292115
630,630,marcorubio,3/5/2016,365,1043,,,#LAPrimary,"""706239878795755520""",https://twitter.com/marcorubio/status/706239878795755520,"""Louisiana -- you have four hours left to vote! Call a friend and then get out & vote for me. #LAPrimary pic.twitter.com/Kz5Zhzwb74""",0,1292115
631,631,marcorubio,3/5/2016,416,1567,,,#CPAC,"""706233733762912256""",https://twitter.com/marcorubio/status/706233733762912256,"""Was an honor to address #CPAC for the 7th year in a row! Enjoyed meeting so many great conservatives. pic.twitter.com/bDouwyEuyr""",0.6,1292115
632,632,marcorubio,3/5/2016,181,509,,,#kscaucus,"""706198774188740613""",https://twitter.com/marcorubio/status/706198774188740613,"""There's still time to vote in Kansas! Polls close at 2PM. http:// rub.io/GFAqj2 #kscaucus pic.twitter.com/zAGfmgmx3Y""",0,1292115
633,633,marcorubio,3/5/2016,339,798,,@HelpBobLevinson,#iran #WhatAboutBob,"""706195254026878976""",https://twitter.com/marcorubio/status/706195254026878976,"""My thoughts and prayers are w/Coral Springs rally for @HelpBobLevinson . Missing for 9 yrs in #iran . #WhatAboutBob""",-0.2,1292115
634,634,marcorubio,3/5/2016,348,757,,,,,,"""Today be part of the 1st #kycaucus . Locations are open until 4 PM. Vote now! http:// rub.io/GFAqj2 pic.twitter.com/4ia5bGFHKH"";;;#kycaucus;""706163012865015809"";https://twitter.com/marcorubio/status/706163012865015809",0,1292115
635,635,marcorubio,3/5/2016,180,457,,,#FLforMarco,"""706155310784839680""",https://twitter.com/marcorubio/status/706155310784839680,"""Rally with me today at 2:30pm in Jacksonville! RSVP now Ã³ space is going fast! http:// rub.io/YoQRe6 #FLforMarco""",0.2,1292115
636,636,marcorubio,3/5/2016,281,611,,,#KSCaucus,"""706132562679205888""",https://twitter.com/marcorubio/status/706132562679205888,"""KANSAS: caucus locations open at 10 AM! Find your location here: http:// rub.io/GFAqj2 #KSCaucus pic.twitter.com/pNMVL2IaMw""",0,1292115
637,637,marcorubio,3/5/2016,1190,2403,,,,,,"""Louisiana Kentucky Kansas and Maine: today's your day! RT to say you're with us. pic.twitter.com/z1tl8f0QhO"";;;;""706126277028114432"";https://twitter.com/marcorubio/status/706126277028114432",0,1292115
638,638,marcorubio,3/4/2016,403,1035,,,#KSCaucus,"""705981000791101440""",https://twitter.com/marcorubio/status/705981000791101440,"""Kansas: I hope I've earned your vote tomorrow at the #KSCaucus . Find your caucus location âÃÃ­ http:// rub.io/GFAqj2 pic.twitter.com/MIQLq4EGb5""",0,1288416
639,639,marcorubio,3/4/2016,432,1078,,,#FLPrimary,"""705970495867514880""",https://twitter.com/marcorubio/status/705970495867514880,"""My wife Jeanette has a special message for Miami Ã³ come out & volunteer tomorrow! http:// rub.io/kr9rsm #FLPrimary pic.twitter.com/FwQDVX64Gj""",0.357142857,1288416
640,640,marcorubio,3/4/2016,368,1186,,,#MECaucus,"""705958454775549952""",https://twitter.com/marcorubio/status/705958454775549952,"""MAINE: I hope I've earned your caucus support. Don't forget to vote tomorrow! #MECaucus pic.twitter.com/23BtYhSs7Y""",0,1288416
641,641,marcorubio,3/4/2016,480,1268,,,#KSCaucus,"""705950976050655232""",https://twitter.com/marcorubio/status/705950976050655232,"""So much energy at our rally tonight in Overland Park! Thousands excited to vote in the #KSCaucus tomorrow. pic.twitter.com/dY3m7SXEce""",0.2875,1288416
642,642,marcorubio,3/4/2016,425,948,,,#kycaucus,"""705940693546508288""",https://twitter.com/marcorubio/status/705940693546508288,"""Don't miss Kentucky's 1st Republican Presidential Caucus tomorrow! http:// caucus.marcorubio.com #kycaucus pic.twitter.com/uj2nxiJNqp""",0,1288416
643,643,marcorubio,3/4/2016,257,515,,@RepMikePompeo,#KSCaucus,"""705917798602641412""",https://twitter.com/marcorubio/status/705917798602641412,""". @RepMikePompeo knows that we cannot play games with our national security. http://www. kansas.com/opinion/opn-co lumns-blogs/article63683402.html  #KSCaucus""",0,1288416
644,644,marcorubio,3/4/2016,306,729,,,,,,"""Ready to caucus tomorrow Kansas? Double-check your caucus location here: http:// rub.io/GFAqj2 #KSCaucus pic.twitter.com/DdqRol6Shz"";;;#KSCaucus;""705894887212916736"";https://twitter.com/marcorubio/status/705894887212916736",0.2,1288416
645,645,marcorubio,3/4/2016,394,922,,,#FLPrimary,"""705887834331340800""",https://twitter.com/marcorubio/status/705887834331340800,"""The Miami Herald endorsed our campaign yesterday. Find out why: http:// rub.io/4FB7oF #FLPrimary""",0,1288416
646,646,marcorubio,3/4/2016,304,799,,,#KSCaucus,"""705859695097942016""",https://twitter.com/marcorubio/status/705859695097942016,"""I'm proud to have earned the support of some of Kansas' strongest conservative leaders: http:// rub.io/SwXPGs #KSCaucus""",0.8,1288416
647,647,marcorubio,3/4/2016,186,519,,,,,,"""TONIGHT I'm stopping in Overland Park with several special guests. RSVP now to be part of the action: http:// rub.io/eknAse #KSCaucus"";;;#KSCaucus;""705839204769648640"";https://twitter.com/marcorubio/status/705839204769648640",0.152380952,1288416
648,648,marcorubio,3/4/2016,412,1448,,,,,,"""A beautiful day and a great crowd at our rally in Topeka Kansas this morning! #KSCaucus pic.twitter.com/WBvewL6SZ2"";;;#KSCaucus;""705826682519822337"";https://twitter.com/marcorubio/status/705826682519822337",0.825,1288416
649,649,marcorubio,3/4/2016,376,785,,,,"""705818480046694400""",https://twitter.com/marcorubio/status/705818480046694400,"""We might finally get some serious answers about Hillary's mishandling of top secret information... http:// rub.io/tsgJtB""",-0.058333333,1288416
650,650,marcorubio,3/4/2016,174,389,,,#FLforMarco,"""705808216723210244""",https://twitter.com/marcorubio/status/705808216723210244,"""Haven't registered yet for our rally in Jacksonville tomorrow? There's only a few spots left. RSVP now: http:// rub.io/YoQRe6 #FLforMarco""",-0.066666667,1288416
651,651,marcorubio,3/4/2016,407,807,,,,,,"""If we do what needs to be done the American dream won't just survive Ã³ it will change more lives than ever before. http:// rub.io/WbuqZj"";;;;""705788307653971968"";https://twitter.com/marcorubio/status/705788307653971968",0.25,1288416
652,652,marcorubio,3/4/2016,174,500,,,,,,"""Topeka rally with me this morning! I hope to see as many of you there as possible. RSVP now: http:// rub.io/14DL5s #kscaucus"";;;#kscaucus;""705767191044624384"";https://twitter.com/marcorubio/status/705767191044624384",0.25,1288416
653,653,marcorubio,3/3/2016,1196,2849,,,,,,"""The Republican nominee cannot be somebody who is totally clueless on so many issues including his signature issue."";;;;""705638454395146241"";https://twitter.com/marcorubio/status/705638454395146241",0.25,1278061
654,654,marcorubio,3/3/2016,1122,2529,,,,,,"""Tonight @realDonaldTrump finally took an actual position. But as soon as the debate was over his handlers made him reverse himself."";;@realDonaldTrump;;""705638409268662272"";https://twitter.com/marcorubio/status/705638409268662272",0,1278061
655,655,marcorubio,3/3/2016,320,1110,,,,,,"""Thank you for your support in the #GOPDebate ! Join our team and help us stop Trump and win in November: http:// rub.io/ugw2ku"";;;#GOPDebate;""705622417050210304"";https://twitter.com/marcorubio/status/705622417050210304",0.8,1278061
656,656,marcorubio,3/3/2016,231,670,,,#GOPDebate,"""705611238018031620""",https://twitter.com/marcorubio/status/705611238018031620,"""KANSAS: Marco is heading your way tomorrow. Check out the list of events and RSVP now! http:// rub.io/DgvNwn #GOPDebate""",0,1278061
657,657,marcorubio,3/3/2016,1038,2373,,,#GOPDebate,"""705604283606114306""",https://twitter.com/marcorubio/status/705604283606114306,"""Today's millennials have a chance to be the greatest generation we've had in 100 years. #GOPDebate pic.twitter.com/BxuMIBPVrN""",1,1278061
658,658,marcorubio,3/3/2016,971,2249,,,#GOPDebate,"""705601149567565824""",https://twitter.com/marcorubio/status/705601149567565824,"""You cannot have life and you cannot have liberty and you cannot pursue happiness if you are not safe. #GOPDebate pic.twitter.com/UMS6rnv8kK""",0.225,1278061
659,659,marcorubio,3/3/2016,114,321,,,,,,"""Show Marco you're on the team! Chip in $5 right now right from Twitter: http:// cash.me/$MarcoRubio #GOPDebate"";;;#GOPDebate;""705599178521636864"";https://twitter.com/marcorubio/status/705599178521636864",0.285714286,1278061
660,660,marcorubio,3/3/2016,459,1535,,,#GOPDebate,"""705598421013569536""",https://twitter.com/marcorubio/status/705598421013569536,"""Flint should not be a partisan issue. All of us are outraged by what happened and we should work together to solve it. #GOPDebate""",-0.9,1278061
661,661,marcorubio,3/3/2016,1210,2703,,,#GOPDebate,"""705592920158703616""",https://twitter.com/marcorubio/status/705592920158703616,"""There's a difference between flexibility & saying anything to get people to do what you want them to do. #GOPDebate pic.twitter.com/tEC8bb69Nh""",0,1278061
662,662,marcorubio,3/3/2016,143,410,,,,,,"""Watching the #GOPDebate ? Show Marco your support and donate now: https:// cards.twitter.com/cards/9dh7c/1g l56 "";;;#GOPDebate;""705588691155030019"";https://twitter.com/marcorubio/status/705588691155030019",0,1278061
663,663,marcorubio,3/3/2016,114,400,,,,,,"""During this #GOPDebate commercial break just a reminder to follow along with us on our live blog >> http:// rub.io/debate"";;;#GOPDebate;""705587938621530112"";https://twitter.com/marcorubio/status/705587938621530112",0.068181818,1278061
664,664,marcorubio,3/3/2016,114,309,,,#GOPDebate,"""705582992404697088""",https://twitter.com/marcorubio/status/705582992404697088,"""Want to show your support for Marco right now? Chip in $5 here: http:// rub.io/ugw2ku #GOPDebate""",0.285714286,1278061
665,665,marcorubio,3/3/2016,528,912,,,#GOPDebate,"""705582353377325056""",https://twitter.com/marcorubio/status/705582353377325056,"""Donald Trump should ask the NYT to release audio so we can know what he truly believes about immigration. http:// rub.io/fzgHkY #GOPDebate""",0,1278061
666,666,marcorubio,3/3/2016,653,1601,,,#GOPDebate,"""705579982010105856""",https://twitter.com/marcorubio/status/705579982010105856,"""Let's start talking about the issues that matter to this country. #GOPDebate pic.twitter.com/PiNWYvsot8""",0,1278061
667,667,marcorubio,3/3/2016,605,1826,,,#GOPDebate,"""705575251099459588""",https://twitter.com/marcorubio/status/705575251099459588,"""I would much prefer to have a policy debate. That's what I hope we have here tonight. #GOPDebate""",0.2,1278061
668,668,marcorubio,3/3/2016,113,313,,@FoxNews,#GOPDebate,"""705573692366004224""",https://twitter.com/marcorubio/status/705573692366004224,"""Watch the #GOPDebate on : @FoxNews Follow along online with us here : http:// rub.io/debate""",0,1278061
669,669,marcorubio,3/3/2016,143,505,,@TeamMarco @foxnews,#GOPDebate,"""705567960577011712""",https://twitter.com/marcorubio/status/705567960577011712,"""Handing over my Twitter account to @TeamMarco - tune into the #GOPDebate at 9pm ET on @foxnews . Follow our liveblog: http:// rub.io/debate""",0,1278061
670,670,marcorubio,3/3/2016,190,469,,,,,,"""Tune in to tonight's #GOPDebate on @FoxNews at 9pm ET and be sure to follow along on the @TeamMarco liveblog here: http:// rub.io/debate"";;@FoxNews @TeamMarco;#GOPDebate;""705562030451908610"";https://twitter.com/marcorubio/status/705562030451908610",0.5,1278061
671,671,marcorubio,3/3/2016,246,728,,,,"""705547418348232705""",https://twitter.com/marcorubio/status/705547418348232705,"""Our team keeps growing all over the country. Proud to have the support of these Maine leaders: http:// rub.io/pf2XNX""",0.8,1278061
672,672,marcorubio,3/3/2016,196,565,,,,"""705536685120077825""",https://twitter.com/marcorubio/status/705536685120077825,"""Join me in Idaho Falls & Boise on Sunday & hear why I'm going to fight for you & defend our conservative values. http:// rub.io/bEeC7a""",0,1278061
673,673,marcorubio,3/3/2016,290,693,,,,"""705520454770040832""",https://twitter.com/marcorubio/status/705520454770040832,"""What's at stake in this election? Ensuring the American Dream is alive for our children and theirs. https://www. youtube.com/watch?v=r_-4go edZKg """,0.05,1278061
674,674,marcorubio,3/3/2016,462,1363,,,,"""705494264759885824""",https://twitter.com/marcorubio/status/705494264759885824,"""Proud to welcome New Mexico Governor Susana Martinez to our team! http:// rub.io/RjNE9q""",0.578787879,1278061
675,675,marcorubio,3/3/2016,258,606,,,,,,"""Next stop: Topeka Wichita & Kansas City. RSVP now to rally with me in Kansas tomorrow! http:// rub.io/DgvNwn #kscaucus"";;;#kscaucus;""705479976502628352"";https://twitter.com/marcorubio/status/705479976502628352",0,1278061
676,676,marcorubio,3/3/2016,801,1335,,,,"""705448044855205888""",https://twitter.com/marcorubio/status/705448044855205888,"""Donald Trump praised moving American jobs abroad. Until he decided to run for president. http:// rub.io/2GqjXH""",0,1278061
677,677,marcorubio,3/3/2016,252,618,,,#FLforMarco,"""705415927936888832""",https://twitter.com/marcorubio/status/705415927936888832,"""Are you ready for a New American Century? Join me in Jacksonville on Saturday! RSVP: http:// rub.io/YoQRe6 #FLforMarco""",0.112121212,1278061
678,678,marcorubio,3/3/2016,1392,5820,,,,,,"""We'll miss Ben Carson on the trail. He's a fantastic gentleman and I wish him the best."";;;;""705380796350099456"";https://twitter.com/marcorubio/status/705380796350099456",0.4,1278061
679,679,marcorubio,3/2/2016,270,657,,,#KSforMarco,"""705246299151589376""",https://twitter.com/marcorubio/status/705246299151589376,"""Start your weekend early & attend our rally in Wichita on Friday afternoon! Don't wait. RSVP here: http:// rub.io/JVmLCR #KSforMarco""",0.1,1272472
680,680,marcorubio,3/2/2016,924,1455,,,,"""705214985291632641""",https://twitter.com/marcorubio/status/705214985291632641,"""A New York court has slapped down Trump's efforts to dismiss the lawsuit against his fake low-rent ""university."" http:// rub.io/qEjHk2""",-0.173063973,1272472
681,681,marcorubio,3/2/2016,690,1124,,,,"""705122184474312704""",https://twitter.com/marcorubio/status/705122184474312704,"""Donald Trump reportedly told the New York Times ""what he really thinks"" about immigration. When will he tell voters? http:// rub.io/R14xpX""",0.168181818,1272472
682,682,marcorubio,3/2/2016,172,472,,,,"""705119827439067139""",https://twitter.com/marcorubio/status/705119827439067139,"""There is still time to RSVP for our pre-debate rally this afternoon in Detroit! Get details here: http:// rub.io/pkceBa""",0,1272472
683,683,marcorubio,3/2/2016,3389,6079,,,#TwoWordTrump,"""705104921624973312""",https://twitter.com/marcorubio/status/705104921624973312,"""#TwoWordTrump : Con Artist.""",0,1272472
684,684,marcorubio,3/2/2016,740,1139,,,,,,"""This week Donald Trump got one step closer to going to trial for fraud. Here's why: http:// rub.io/qEjHk2"";;;;""705084708611342337"";https://twitter.com/marcorubio/status/705084708611342337",0,1272472
685,685,marcorubio,3/2/2016,381,1454,,,,"""705066319264223233""",https://twitter.com/marcorubio/status/705066319264223233,"""This morning Jeanette & I early voted in West Miami. Find your early voting location here: http:// rub.io/tEeF8S pic.twitter.com/TiqZPFtvxz""",0.1,1272472
686,686,marcorubio,3/2/2016,759,2119,,,,,,"""The media may treat me like an underdog but I'm an underdog that can win. http:// rub.io/f2E3Q7"";;;;""705014018545680384"";https://twitter.com/marcorubio/status/705014018545680384",0.8,1272472
687,687,marcorubio,3/1/2016,1713,7670,,,,"""704895620335738880""",https://twitter.com/marcorubio/status/704895620335738880,"""Thank you Minnesota for your support - I look forward to returning during the general election! pic.twitter.com/PtjliwRO0F""",0.05,1263585
